ward_name,predicted_blight,no_blight_probability,blight_probability,actual_blight,risk_category,confidence_score,correct_prediction,risk_rank
Toronto-Danforth,1,0.005304385419516389,0.9946956145804836,1,Very High Risk,0.9893912291609672,True,1
Spadina-Fort York,1,0.005304385419516389,0.9946956145804836,1,Very High Risk,0.9893912291609672,True,2
Toronto Centre,1,0.014533240404628667,0.9854667595953713,1,Very High Risk,0.9709335191907427,True,3
University-Rosedale,1,0.014563951175073475,0.9854360488249265,1,Very High Risk,0.970872097649853,True,4
Etobicoke-Lakeshore,1,0.03926711842071484,0.9607328815792852,1,Very High Risk,0.9214657631585703,True,5
Davenport,1,0.049978949260815364,0.9500210507391846,1,Very High Risk,0.9000421014783693,True,6
Parkdale-High Park,0,0.8728654834320436,0.12713451656795635,0,Very Low Risk,0.7457309668640872,True,7
Eglinton-Lawrence,0,0.8754016968018681,0.12459830319813195,0,Very Low Risk,0.7508033936037362,True,8
Beaches-East York,0,0.9884709618825701,0.011529038117429856,0,Very Low Risk,0.9769419237651403,True,9
York South-Weston,0,0.9914962761240196,0.008503723875980423,0,Very Low Risk,0.9829925522480392,True,10
Toronto-St. Paul'S,0,0.9917102562628451,0.00828974373715483,0,Very Low Risk,0.9834205125256903,True,11
Humber River-Black Creek,0,0.993564785362196,0.006435214637804062,0,Very Low Risk,0.9871295707243919,True,12
Scarborough Southwest,0,0.9938908065568454,0.0061091934431546,0,Very Low Risk,0.9877816131136908,True,13
Etobicoke North,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,14
Don Valley North,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,15
Scarborough North,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,16
Don Valley East,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,17
Scarborough-Guildwood,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,18
Don Valley West,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,19
Scarborough-Agincourt,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,20
Scarborough-Rouge Park,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,21
Scarborough Centre,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,22
Willowdale,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,23
York Centre,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,24
Etobicoke Centre,0,0.9953795666633078,0.0046204333366921925,0,Very Low Risk,0.9907591333266156,True,25
